0,1,2,3,4,5,6,7,8,9
0.924,0.693,3.027,0.486,0.61,-1.287,-1.112,-0.052,-0.469,-0.789
1.713,0.827,2.777,0.739,0.481,-2.433,-1.538,0.724,0.295,-0.802
2.109,1.218,2.566,-0.349,-0.464,-2.828,-1.225,0.872,0.786,0.242
1.285,-0.67,2.56,-0.05,-0.489,-2.187,-0.516,1.336,1.8,-0.493
2.132,1.896,1.78,-0.463,-1.161,-1.464,0.606,1.982,2.101,-0.864
2.868,1.619,1.741,-0.291,-0.986,-1.878,1.33,2.343,2.066,-0.493
3.794,2.194,1.041,0.688,-0.824,-0.746,2.29,2.276,2.024,-1.449
3.441,2.473,1.44,0.426,-0.01,0.46,3.285,1.668,1.51,-1.592
4.036,3.402,0.255,1.241,0.062,0.926,3.241,1.604,0.873,-1.218
2.489,3.34,-0.327,1.972,0.524,1.351,3.72,1.145,0.503,-0.205
2.443,3.656,0.706,1.364,1.276,2.605,2.93,-0.178,0.032,0.614
2.494,3.334,-0.093,1.823,1.875,2.783,1.548,0.087,0.129,1.766
0.525,2.42,-0.641,1.689,1.656,3.267,0.783,-0.192,0.269,2.941
2.551,1.76,-0.656,0.886,1.306,3.366,-0.227,-0.412,1.067,3.285
0.557,0.55,-0.644,1.271,0.129,2.898,-0.793,-0.092,1.542,3.192
2.549,0.175,-0.596,2.091,0.356,2.568,-1.608,0.462,0.96,2.175
2.342,-0.423,-1.038,0.105,1.088,1.471,-1.012,0.916,0.982,0.514
0.577,-0.057,-0.087,0.97,0.247,-0.556,-1.121,1.742,0.157,-0.053
0.232,-1.084,-0.267,0.521,0.067,-0.88,0.379,2.024,-0.851,-1.424
2.011,-0.098,0.43,1.447,-0.386,-1.567,0.476,1.736,-0.608,-1.742
1.992,-0.556,0.692,2.106,0.429,-2.32,1.548,1.494,-1.198,-1.264
0.955,-0.355,0.456,1.521,0.137,-1.521,2.407,0.981,-0.801,-0.473
0.737,-0.591,0.044,2.056,0.384,-0.474,2.314,0.737,-0.095,-0.473
1.493,-0.269,0.244,2.825,-0.483,0.474,2.189,-0.071,0.902,0.335
1.449,0.251,1.176,2.801,0.093,1.46,2.04,-0.883,1.3,0.164
2.507,-0.736,0.959,2.178,-0.517,1.909,1.485,-1.104,2.699,0.539
2.603,-0.779,1.643,1.81,-0.798,2.287,0.734,-0.189,3.08,-0.474
3.733,-0.868,0.605,1.093,0.072,2.268,-0.401,0.034,2.879,-0.463
3.46,-1.308,1.607,-0.189,-0.517,1.987,-0.939,1.048,2.136,-0.476
3.21,-1.171,2.275,-0.686,-0.344,2.008,-1.205,1.851,0.456,-0.318
2.18,-1.365,2.474,-1.629,-0.585,0.807,-0.548,2.494,-0.48,-0.234
1.547,-2.418,1.983,-1.745,-0.146,1.138,0.517,2.587,-0.779,0.66
1.235,-1.267,2.642,-2.257,0.84,0.226,0.308,2.641,-1.161,1.164
2.107,-1.617,2.646,-1.571,2.19,0.614,1.022,2.362,-0.612,1.001
0.802,-0.859,2.4,-2.005,2.604,0.402,2.026,2.488,0.522,0.805
1.315,-0.461,2.418,-2.059,2.794,0.642,2.159,2.06,1.666,-0.243
-0.107,0.492,2.171,-0.9,2.752,-0.106,2.437,1.601,2.825,-0.646
1.839,-0.449,1.84,0.159,3.561,-0.494,2.548,1.596,2.786,-0.897
2.934,0.619,1.37,0.573,2.869,-0.292,1.622,1.29,3.132,-1.722
1.268,1.64,1.478,0.952,2.476,-0.546,2.126,2.325,2.588,-1.314
3.59,1.217,1.695,1.689,1.91,-0.325,1.637,2.568,1.81,-0.408
1.555,0.446,1.859,1.775,1.16,0.477,0.987,3.304,0.874,-0.477
-0.442,0.924,1.33,2.12,0.126,0.984,1.379,3.448,0.479,0.795
-0.003,1.532,2.311,1.848,0.096,1.801,-0.127,3.427,-0.052,1.163
0.652,0.451,2.222,2.134,-0.675,2.035,-0.327,2.678,0.297,1.639
1.207,0.421,0.832,3.737,-1.804,2.0,-0.114,2.423,0.789,0.997
0.485,0.983,1.712,2.672,-1.211,1.998,-0.275,1.01,1.55,0.228
1.057,1.032,1.217,2.549,-1.337,1.876,0.701,0.191,1.695,0.114
-0.571,0.644,0.378,3.356,-1.137,1.227,0.935,-0.727,2.325,0.061
-0.503,0.707,0.181,2.476,-0.107,0.192,0.779,-1.082,2.275,0.317
-1.44,1.144,-1.215,1.938,0.149,0.629,0.835,-1.52,2.389,-0.016
-1.12,1.607,0.017,0.808,-0.198,-0.32,1.014,-1.0,0.91,1.012
-0.657,1.802,-1.318,1.071,0.844,-0.303,0.084,-0.281,0.611,1.584
-1.242,2.212,-0.458,0.62,1.898,-0.432,0.433,0.265,-0.528,1.238
-1.187,0.642,-0.122,0.269,1.254,0.018,0.48,1.271,-1.478,0.812
-2.653,1.621,-0.146,0.528,1.28,0.096,-0.325,2.186,-0.826,0.31
-2.886,0.733,1.159,0.04,1.564,-0.181,-0.707,2.337,-0.672,-0.653
-2.246,0.438,1.25,-0.524,0.956,-0.195,-1.373,2.571,-0.059,-1.003
-2.464,0.287,1.978,-1.6,0.3,0.263,-1.811,1.875,0.905,-1.609
-0.915,0.259,1.879,-1.498,0.391,-0.271,-1.106,1.428,1.285,-1.12
-1.675,-0.424,1.612,-2.553,0.031,0.033,-0.838,0.658,1.412,-0.472
-1.458,-0.3,1.35,-1.999,-0.565,0.464,-0.294,-0.166,1.477,0.275
-1.01,-0.123,1.695,-2.111,-0.713,1.404,-0.564,-0.825,1.316,0.391
-1.438,-0.286,1.123,-1.828,-1.683,1.158,-0.441,-0.558,0.332,1.02
-2.176,-0.239,0.923,-0.944,-2.291,1.002,0.632,-0.54,-0.555,0.917
-2.641,0.474,2.0,-0.498,-2.575,1.767,0.59,-0.554,-0.908,0.679
-1.901,1.017,1.039,0.197,-1.29,1.554,0.511,0.54,-1.531,-0.24
-3.179,-0.388,2.484,1.446,-1.183,0.115,0.413,1.144,-0.158,0.198
-1.357,0.168,2.237,1.635,-1.571,-0.732,-0.055,1.875,0.487,-0.936
-2.115,-1.277,3.025,2.375,-0.163,-1.657,-0.225,1.547,1.735,-1.408
-0.764,-1.797,2.666,1.816,0.153,-2.264,-1.004,2.163,2.788,-1.225
-1.014,-3.047,2.327,1.645,0.838,-2.118,-1.321,2.143,2.081,-0.786
-1.013,-2.535,1.801,0.773,0.464,-1.126,-1.409,1.628,1.928,-0.416
-0.511,-3.05,2.724,0.026,1.189,-1.861,-1.581,0.953,1.017,-0.337
-0.019,-3.019,2.202,0.208,0.87,-0.682,-1.321,0.525,-0.094,-1.388
-0.916,-3.039,0.359,-0.274,1.855,-0.355,-0.915,0.637,-0.627,-1.583
-1.312,-2.937,0.112,-0.759,1.09,-0.144,-0.422,0.684,-1.839,-2.517
-1.39,-2.758,-0.398,-0.714,1.278,-0.013,-0.025,0.88,-1.313,-2.844
-1.564,-3.595,-0.599,-1.443,1.36,-0.389,1.298,1.285,-1.418,-2.531
-2.088,-2.819,-1.169,-1.284,0.261,0.098,1.897,2.279,-0.099,-3.062
-2.259,-1.732,-0.659,-0.956,0.593,-0.234,1.219,1.718,0.851,-1.426
-1.605,-2.251,-0.972,-2.16,-0.331,-0.269,1.473,2.169,1.517,-0.761
-1.351,-1.201,-0.84,-1.628,-0.379,0.178,1.221,1.615,2.434,0.33
-0.593,-1.462,-0.493,-1.563,-0.191,-0.159,0.889,0.694,2.117,0.69
-1.159,-1.243,-1.389,-1.788,-1.609,0.113,-0.534,0.216,1.267,0.184
-0.374,-1.29,-1.376,-1.879,-1.99,-0.357,-0.811,-0.718,-0.024,0.135
-1.31,-1.274,-0.851,-2.112,-2.627,-1.295,-2.345,-2.026,-1.263,-1.079
-0.581,-1.74,-2.576,-2.146,-2.412,-1.996,-2.178,-2.493,-1.458,-2.011
-1.86,-2.367,-1.681,-2.505,-2.886,-2.591,-3.053,-3.255,-2.066,-2.544
-2.056,-2.277,-2.648,-2.247,-2.029,-2.377,-2.448,-2.859,-2.164,-2.694
-1.617,-2.885,-2.327,-2.619,-2.493,-2.884,-2.202,-2.193,-1.714,-2.496
-1.772,-2.972,-2.032,-1.992,-1.101,-2.149,-1.514,-1.481,-1.144,-1.522
-0.008,-2.696,-1.037,-1.788,-1.262,-1.566,-1.11,-0.229,-0.469,-1.152
-1.791,-1.511,-1.013,-1.495,-0.657,-0.41,-0.242,0.485,0.411,-0.79
-0.271,-0.627,0.613,-0.25,0.876,0.269,0.577,0.927,0.24,-0.134
0.692,-0.21,1.406,-0.001,1.052,0.822,0.987,1.168,0.417,-0.706
0.321,0.446,2.61,2.171,1.364,0.911,1.302,1.374,0.531,-0.788
0.531,1.053,3.047,2.63,2.549,0.962,0.917,1.758,0.108,-1.408
0.73,1.307,2.651,2.222,1.718,0.467,0.104,1.09,0.159,-0.994
0.348,1.102,3.789,2.635,1.472,0.095,-0.419,1.347,-0.144,-0.45
2.276,1.362,4.398,2.741,1.13,-0.742,-0.978,1.258,-0.351,-0.331
1.621,1.141,3.428,1.924,-0.078,-0.567,-1.325,1.851,0.667,0.121
1.892,2.166,3.555,1.231,-0.521,-1.016,-0.708,1.779,1.415,1.049
1.048,0.989,3.357,0.608,-1.302,-1.224,-0.517,2.061,2.239,0.584
1.695,1.063,1.925,0.595,-1.42,-1.193,0.341,2.398,2.763,0.54
3.576,1.768,1.668,0.446,-1.255,-0.915,1.724,2.671,2.609,-0.518
3.156,1.978,2.439,0.64,-1.18,0.089,2.193,2.268,1.742,-1.359
3.842,2.117,1.091,0.999,-0.878,-0.423,3.035,2.037,1.527,-1.446
3.61,3.398,1.688,1.27,0.689,0.453,3.679,1.631,1.344,-1.466
2.299,3.335,1.155,0.583,1.138,1.046,3.141,1.059,0.73,-0.781
4.122,4.12,1.594,1.807,1.828,2.34,2.593,0.827,0.032,0.837
3.703,3.682,0.384,1.895,1.858,2.578,2.113,0.481,0.321,1.836
2.216,4.031,-0.329,1.786,3.279,2.772,1.526,0.415,1.281,3.276
0.08,2.175,-0.137,1.696,1.795,4.102,0.307,0.456,2.14,3.279
1.799,1.383,-1.023,1.12,2.122,3.847,-0.436,1.013,2.018,2.922
2.158,-0.039,-0.304,1.32,1.501,2.399,-0.877,1.259,2.09,2.774
1.93,-0.507,-0.097,0.742,1.24,2.098,-0.898,2.034,1.638,1.545
2.192,-0.924,-0.314,0.93,0.531,1.241,-0.64,2.191,0.907,0.258
1.615,-2.057,0.341,0.403,0.915,-0.242,0.444,2.021,0.276,-0.575
2.469,-0.802,0.681,0.57,0.561,-0.705,1.412,2.563,-0.494,-1.089
1.828,-0.525,0.414,1.82,0.206,-1.599,1.712,1.956,-0.571,-1.007
2.256,0.943,0.756,2.053,0.311,-1.422,2.599,0.992,-0.348,-0.659
2.39,0.313,0.513,3.741,-0.079,-0.215,2.657,0.209,-0.094,-0.302
0.4,-0.35,1.661,3.339,0.332,-0.553,2.747,-0.528,1.2,0.953
1.299,0.455,0.991,2.513,-0.338,0.967,1.799,-0.315,1.967,-0.113
1.559,-0.285,1.173,2.053,-0.598,1.553,1.058,-0.729,3.017,-0.41
3.907,-0.771,0.929,2.547,-0.786,2.384,-0.104,-0.814,3.177,0.024
2.905,-1.139,1.354,0.821,-1.289,2.341,-0.404,-0.049,2.438,-0.651
3.38,-0.998,1.754,1.139,-0.881,1.963,-1.167,0.472,1.635,-0.979
1.397,-1.639,1.891,-1.051,-0.826,0.966,-1.13,1.136,0.453,-0.582
2.108,-1.039,0.96,-1.476,-0.871,0.079,-0.672,1.888,-0.261,-0.415
1.987,-2.257,1.944,-0.995,-0.506,-0.359,-0.716,2.152,-0.796,0.149
1.731,-1.704,2.476,-2.078,0.85,-0.31,0.098,1.814,-1.212,-0.196
1.453,-1.659,2.407,-3.016,0.82,-0.564,0.606,2.261,-0.754,0.208
0.968,-1.759,1.677,-2.561,1.726,-0.552,1.644,1.978,-0.196,-0.09
0.884,-1.154,2.076,-1.736,2.065,-0.508,2.655,1.269,1.11,-0.79
-0.114,0.297,1.922,-1.144,3.304,0.041,2.676,1.032,2.043,-0.97
0.519,0.389,1.207,-0.228,2.798,-0.664,2.456,1.245,3.37,-1.749
1.355,1.122,1.842,0.387,2.253,0.077,1.898,1.198,3.011,-1.714
1.038,0.972,0.591,0.778,2.045,-0.637,1.911,1.846,2.565,-1.32
1.711,0.773,0.878,1.362,2.217,-0.165,0.727,2.079,1.966,-0.463
1.271,0.634,1.106,2.039,1.561,0.296,1.066,2.491,0.322,0.062
1.475,0.321,1.43,2.82,0.708,1.043,0.224,3.095,-0.558,0.765
0.753,1.286,1.481,2.04,0.046,2.079,-0.087,3.367,-0.879,0.973
-0.017,0.581,1.133,2.346,0.12,2.131,0.417,2.895,-0.167,1.437
0.038,0.413,1.311,2.588,-0.925,2.587,0.329,2.332,0.21,1.227
0.167,0.633,1.81,2.664,-1.199,2.161,0.242,1.806,0.327,0.443
-0.682,0.254,1.133,3.405,-0.809,1.675,0.831,0.035,1.221,0.096
-0.611,1.351,0.473,2.034,-0.621,1.398,1.291,-0.327,1.554,-0.389
-0.597,1.721,-1.248,2.389,-0.149,0.506,0.36,-1.0,2.164,0.292
-0.986,2.052,-1.023,1.953,-0.071,0.061,1.035,-1.329,2.054,0.838
-0.254,1.537,-0.796,2.042,0.512,0.024,0.922,-1.298,0.45,0.826
-1.521,1.607,-1.194,1.948,0.526,-0.646,1.013,-0.239,0.117,1.717
-0.816,1.853,-0.659,0.835,1.324,0.115,0.064,0.42,-0.444,1.571
-2.094,1.485,0.408,0.342,0.635,0.64,-0.09,1.155,-1.13,0.846
-1.742,0.651,0.138,-0.646,1.431,-0.01,-0.125,1.826,-1.201,0.692
-2.157,1.467,0.11,0.004,1.057,0.803,-0.949,2.517,-0.64,-0.463
-2.875,0.352,0.44,-1.612,0.807,0.37,-1.761,2.503,-0.314,-0.621
-2.312,0.643,1.297,-1.603,0.38,0.163,-1.728,1.583,0.507,-1.001
-1.845,-1.112,2.39,-1.641,-0.007,0.369,-1.47,0.997,0.918,-0.979
-1.576,-0.205,1.41,-2.141,-0.24,0.37,-1.251,0.55,1.647,-1.052
-2.097,-0.768,0.483,-2.422,-1.005,0.466,-0.888,-0.229,1.28,0.073
-0.393,-0.663,0.545,-2.101,-1.265,1.049,-0.484,-0.693,0.463,0.856
-1.517,0.629,0.044,-1.786,-1.612,1.485,-0.12,-0.88,-0.094,0.912
-2.254,-0.712,0.713,-1.403,-1.776,1.719,0.195,-1.14,-0.871,1.161
-1.219,-0.219,1.3,-0.294,-2.014,1.517,0.359,-0.512,-1.133,0.782
-1.835,-0.137,0.238,-0.633,-1.707,0.823,0.328,0.2,-1.447,-0.312
-3.039,-0.238,1.033,1.091,-1.222,0.203,0.212,0.916,-0.678,-1.185
-3.149,-0.98,1.948,0.77,-1.329,-1.326,0.606,1.025,0.413,-0.887
-2.337,-1.422,2.315,0.605,-0.171,-1.253,-1.115,1.457,1.352,-1.042
-1.432,-1.719,2.589,0.804,-0.274,-1.896,-1.116,1.778,2.237,-1.286
-0.592,-1.927,2.361,1.036,-0.17,-2.52,-1.298,1.635,1.989,-0.826
0.008,-2.096,2.98,0.718,0.958,-1.958,-1.779,1.48,1.423,-0.513
-0.088,-2.952,1.741,0.669,0.665,-1.146,-1.366,0.844,1.152,-0.696
0.337,-3.027,1.662,0.155,0.7,-1.048,-0.836,0.667,-0.306,-0.588
-0.737,-2.862,0.255,-0.278,1.36,0.065,-0.691,0.206,-1.244,-1.068
-1.864,-2.529,0.261,-0.341,0.821,-0.047,-0.178,0.475,-1.163,-1.79
-1.936,-2.445,-0.259,-0.272,1.39,0.454,0.097,0.19,-1.048,-2.051
-2.112,-2.603,-0.711,-1.452,0.688,0.48,0.409,1.21,-0.263,-2.155
-3.602,-1.781,-0.929,-1.604,0.552,0.048,0.626,1.288,0.657,-1.766
-2.316,-2.445,-0.611,-1.09,0.131,0.109,0.892,2.43,0.768,-1.23
-1.553,-1.428,-1.497,-1.804,-0.501,0.42,0.524,2.135,1.651,-0.59
-1.538,-1.603,0.007,-2.466,-0.938,-0.491,0.797,1.475,1.585,0.532
-1.291,-1.038,-0.933,-2.182,-0.765,-0.571,0.1,1.047,1.394,0.667
-0.185,-0.845,-1.005,-1.95,-1.143,-0.251,-0.76,0.377,0.909,-0.007
-1.256,-1.887,-2.17,-2.237,-1.725,-0.241,-1.478,-0.902,-0.318,-0.624
-0.551,-2.391,-1.336,-2.546,-3.615,-1.509,-2.053,-1.649,-1.337,-1.055
-2.185,-1.565,-2.614,-2.501,-3.002,-2.18,-3.048,-2.618,-2.227,-1.879
-0.031,-1.828,-2.651,-2.709,-2.546,-2.688,-3.07,-3.647,-2.722,-2.971
-2.079,-2.429,-2.566,-2.824,-3.963,-3.298,-2.977,-2.854,-2.434,-3.14
-2.071,-2.532,-2.623,-3.083,-2.547,-3.521,-2.284,-2.627,-2.392,-2.593
-1.311,-3.109,-1.983,-1.797,-2.178,-2.076,-1.928,-1.885,-1.444,-2.088
-1.868,-2.19,-1.777,-1.842,-2.118,-1.607,-1.304,-1.449,-0.073,-1.617
-0.128,-1.822,-0.638,-1.142,-0.329,-0.753,-0.851,-0.926,0.422,-1.207
-0.11,-0.564,0.599,-0.32,-0.319,-0.659,-0.135,-0.056,0.184,-1.034
0.21,0.041,0.984,0.789,-0.212,0.496,0.364,0.855,0.662,-1.618
0.48,1.376,1.214,0.646,1.103,0.265,0.671,0.607,0.354,-1.703
1.63,0.241,1.288,2.417,1.353,0.558,0.835,0.393,-0.379,-1.535
1.171,1.802,1.956,2.137,1.236,0.004,0.289,-0.063,-0.511,-1.74
1.411,1.308,2.463,1.994,0.917,-0.514,-0.594,0.393,-0.664,-1.255
1.595,1.422,1.657,1.677,0.672,-1.118,-1.236,0.031,-0.322,-0.32
1.471,1.537,2.994,2.036,-0.986,-1.681,-1.521,0.27,0.222,0.097
1.982,0.793,1.849,0.949,-0.767,-1.689,-1.607,0.383,0.955,0.787
1.926,2.244,2.508,0.319,-2.026,-1.942,-0.77,1.323,1.477,0.449
2.244,0.861,2.117,0.454,-1.291,-1.455,-0.055,1.434,1.391,0.133
1.766,1.211,0.972,0.522,-1.682,-1.12,1.077,1.937,2.325,-1.136
2.653,0.822,1.36,-0.485,-0.786,-0.416,2.289,1.712,1.431,-1.062
1.428,2.365,0.908,-0.316,-1.675,-0.629,2.77,1.443,0.53,-1.652
2.375,2.698,1.51,0.538,-0.046,0.885,2.791,1.196,0.22,-1.537
1.84,2.26,0.248,0.653,0.331,0.368,3.307,0.487,-0.095,-0.705
2.171,2.767,1.005,0.616,1.047,1.955,2.247,0.349,-0.278,-0.226
1.148,3.01,0.406,1.962,1.594,1.799,0.893,-0.339,0.343,1.287
0.484,1.458,-0.474,1.438,1.586,2.799,0.858,-0.002,0.602,2.088
1.343,0.865,-0.435,0.781,1.444,2.591,-0.626,-0.211,1.179,2.365
0.994,0.488,-1.205,0.238,1.837,2.479,-1.794,0.354,1.576,2.044
0.693,-0.267,-1.982,0.478,0.078,2.148,-1.298,0.767,1.293,1.761
2.044,-0.448,-0.788,-0.478,0.918,0.967,-1.642,0.946,0.966,0.723
2.654,0.273,-1.127,0.531,0.405,0.119,-0.818,1.313,0.53,-0.653
1.398,-1.177,-0.836,0.685,0.143,-1.225,0.191,1.598,-0.21,-1.525
1.541,-1.776,0.214,1.722,0.342,-1.833,1.265,1.627,-0.917,-1.982
1.117,-1.682,0.25,1.826,0.261,-2.437,1.549,1.455,-1.146,-1.436
0.789,0.703,1.478,1.473,0.981,-1.352,1.957,0.958,-1.026,-1.4
1.581,-0.454,0.927,2.97,-0.387,-0.817,2.315,1.045,-0.47,-0.587
2.002,0.717,1.427,3.357,-0.017,-0.262,1.636,0.563,0.72,0.139
1.236,0.228,2.277,2.921,-0.549,0.793,1.724,0.014,1.686,-0.032
2.187,-0.909,1.617,2.957,0.312,1.386,1.156,-0.303,2.696,0.183
3.268,-1.004,2.263,2.086,-0.365,1.488,0.593,-0.05,3.09,-0.17
3.358,0.059,2.102,0.234,-0.175,1.762,0.09,0.218,2.883,-0.849
3.638,-1.375,2.041,0.299,0.346,1.654,-1.186,1.231,2.268,-0.396
3.804,-1.34,2.736,-0.17,-0.241,1.047,-0.687,1.923,1.184,-0.785
3.586,-1.847,3.076,-2.074,0.138,0.324,-0.049,2.591,0.46,-0.464
3.12,-2.655,2.877,-1.655,0.696,0.476,0.294,3.136,0.04,0.769
2.225,-0.492,2.866,-1.869,1.055,0.409,1.295,3.389,-0.511,0.849
1.444,-1.601,3.56,-2.41,2.153,0.464,2.477,2.819,0.27,0.755
1.528,-0.25,3.229,-1.711,3.412,0.148,2.556,2.608,0.664,0.633
1.17,-0.273,2.479,-0.871,3.705,0.817,2.824,2.966,2.96,-0.081
0.48,1.043,2.72,-0.146,3.49,-0.168,3.553,2.181,3.413,-0.385
1.67,1.151,3.026,0.756,3.739,0.624,3.366,2.751,4.447,-0.987
2.347,2.296,2.591,1.215,3.437,-0.204,2.904,2.936,4.232,-1.069
2.06,2.932,2.308,1.775,3.317,-0.179,2.451,3.115,3.4,-0.506
2.035,2.619,2.303,3.09,2.374,0.852,2.799,3.442,2.823,-0.016
1.672,2.505,3.014,2.559,1.652,0.87,1.594,3.839,2.028,1.087
2.324,1.821,2.577,3.046,1.623,1.826,1.009,3.578,0.377,1.781
0.848,1.5,1.985,3.003,0.296,2.367,0.906,4.118,0.591,2.233
1.377,1.889,2.864,3.205,-0.555,2.872,0.321,4.004,0.243,1.941
-1.374,1.404,2.455,3.062,-0.357,2.691,0.695,2.682,0.582,1.53
0.797,2.043,2.066,3.38,-0.363,2.838,-0.325,2.116,1.349,0.947
0.695,1.98,1.786,2.983,-0.553,1.975,0.726,0.943,2.238,0.434
0.868,1.716,0.121,3.204,-0.194,1.408,1.129,0.57,2.395,0.274
-1.047,1.569,0.926,3.443,-0.347,0.52,1.674,-0.242,2.568,0.499
0.481,1.991,-0.178,2.792,0.416,0.564,1.948,-0.7,2.183,0.882
-0.376,2.782,-0.853,2.851,0.125,-0.172,1.298,-0.684,1.856,1.116
-2.185,1.933,0.47,3.09,1.79,-0.047,0.815,-0.327,0.352,1.822
-0.476,2.501,-0.144,1.898,1.664,-0.41,0.528,0.8,-0.74,2.088
-0.798,1.384,0.884,1.772,0.93,0.222,0.328,2.171,-0.824,0.843
-2.882,1.329,0.312,1.304,2.472,0.553,-0.325,2.304,-0.871,0.538
-1.96,0.668,1.914,-0.472,1.268,0.29,-0.446,3.232,-0.641,-0.384
-1.284,0.001,0.625,-0.649,1.59,0.457,-1.129,3.006,0.407,-0.612
-0.953,0.857,1.966,-1.579,1.346,0.06,-0.658,2.298,1.126,-1.547
-0.8,0.272,2.426,-2.032,0.016,0.017,-0.973,1.928,1.302,-1.195
-2.604,-0.289,1.936,-1.391,0.317,-0.284,-0.467,1.384,1.298,-0.178
-0.74,-0.499,2.191,-1.619,-0.286,0.712,-0.661,0.374,1.826,-0.066
-1.281,0.25,1.534,-1.259,-0.455,0.618,-0.184,0.294,1.041,0.331
-0.427,-0.457,1.663,-1.133,-1.006,0.654,0.465,-0.195,0.263,0.962
-1.154,0.172,0.789,-0.185,-0.982,1.265,0.448,0.111,-0.281,0.936
-1.597,-0.281,0.988,0.23,-1.32,0.857,1.472,0.249,-0.801,0.342
-1.592,0.248,1.564,0.924,-1.303,0.447,1.397,0.862,-0.582,-0.61
-2.123,-0.439,2.123,1.038,-0.544,-0.483,0.993,1.681,0.028,-1.178
-1.846,-0.845,1.529,1.55,-0.32,-0.377,0.907,2.639,1.014,-1.268
-1.944,-0.865,3.343,1.748,-0.661,-1.336,-0.093,2.51,2.325,-1.897
-2.057,-0.947,3.064,1.994,0.276,-1.833,0.116,2.362,2.686,-1.176
-0.28,-1.832,2.888,1.569,0.763,-1.57,-0.81,2.296,2.264,-0.36
-0.915,-2.047,3.335,1.77,1.547,-1.228,-0.706,1.697,1.943,-0.845
-0.422,-2.261,2.359,1.327,1.363,-1.066,-0.888,1.814,1.194,-0.394
-0.319,-2.762,2.128,0.988,1.272,-0.528,-0.863,1.276,0.56,-0.356
-2.005,-2.989,1.239,1.357,1.545,0.036,-0.779,1.34,0.365,-0.839
-2.289,-2.795,0.197,-0.72,1.363,0.009,0.186,0.797,-1.348,-1.723
-2.047,-2.152,-0.267,-0.962,1.265,0.139,0.173,1.127,-1.192,-1.889
-1.923,-2.743,-0.457,-0.947,0.711,0.538,1.02,1.231,-0.93,-2.633
-1.624,-2.281,-0.7,-2.234,0.344,0.32,1.459,1.885,0.447,-2.4
-2.732,-1.571,-1.494,-1.32,0.311,-0.336,1.888,1.934,1.105,-1.222
-1.17,-1.285,-1.015,-2.206,-0.604,0.398,0.907,1.992,1.852,-0.161
-1.387,-0.619,-1.252,-2.291,-1.123,0.525,0.966,1.55,1.841,0.325
-1.368,-1.204,0.274,-1.695,-2.4,-0.177,0.361,0.366,1.431,0.884
-1.105,-1.863,-1.034,-1.872,-1.35,0.22,-0.358,-0.25,1.189,0.631
-0.159,-2.154,-1.545,-2.534,-2.149,-0.723,-1.479,-1.331,0.243,-0.304
-0.602,-1.396,-1.521,-2.819,-1.998,-0.881,-2.583,-2.065,-1.309,-0.916
-1.031,-2.883,-2.344,-2.941,-2.733,-1.283,-2.754,-2.667,-2.181,-2.169
-1.419,-2.715,-2.76,-3.435,-3.271,-1.774,-2.397,-2.755,-3.136,-2.309
-1.442,-3.197,-3.458,-2.4,-2.86,-2.962,-3.185,-3.061,-2.966,-2.646
-2.293,-2.699,-2.964,-2.848,-3.172,-2.717,-2.526,-2.871,-2.384,-2.337
-2.139,-2.514,-2.477,-2.301,-2.611,-2.518,-1.987,-2.083,-1.902,-2.225
-1.208,-1.981,-1.954,-1.766,-2.058,-1.746,-1.398,-1.369,-0.321,-1.492
-1.447,-1.582,-0.177,-1.155,-0.845,-0.501,-0.612,-0.843,-0.225,-0.834
-0.166,-1.508,0.231,-0.072,-0.336,0.35,0.033,0.241,0.863,-0.556
-0.217,-0.506,1.471,0.877,0.26,1.072,0.392,0.673,0.766,-0.771
0.427,0.075,2.002,1.41,1.013,1.084,0.4,0.858,0.23,-0.834
0.869,1.293,2.496,1.787,1.17,1.313,0.517,0.599,-0.38,-1.229
1.414,1.005,2.876,2.476,1.403,0.46,-0.071,0.787,-0.238,-1.249
2.072,0.543,2.812,2.312,0.955,-0.445,-0.771,0.62,-0.577,-0.881
1.637,1.535,2.97,2.582,0.662,-1.302,-1.536,0.901,-0.737,-0.284
0.673,1.123,3.772,0.877,-0.766,-1.426,-1.282,1.147,0.051,0.296
2.062,0.491,2.589,0.973,-0.04,-2.298,-0.984,1.193,1.247,0.49
3.6,0.211,2.192,0.592,-1.113,-1.739,-0.558,1.976,1.631,0.523
2.713,0.792,2.243,-0.413,-1.942,-0.952,0.447,2.127,1.844,-0.477
1.788,1.41,1.554,-0.135,-1.599,-1.126,1.482,2.206,2.52,-0.799
2.82,2.207,1.879,-0.125,-1.123,-0.836,1.895,2.129,2.126,-1.528
2.781,3.263,1.544,1.046,-0.898,-0.592,2.665,1.593,1.855,-2.005
2.806,3.113,1.83,0.987,0.437,0.569,3.746,1.108,1.062,-2.252
3.308,3.772,1.253,0.697,0.898,0.955,3.18,1.205,0.564,-1.012
3.449,2.827,0.539,1.842,0.939,1.991,2.676,0.673,0.925,0.109
2.981,2.656,0.23,1.752,1.642,2.161,2.121,0.421,0.214,1.306
2.282,3.1,0.192,2.097,1.866,3.716,1.165,0.334,0.832,2.444
2.86,1.409,-0.575,2.159,1.835,3.197,0.002,0.359,1.481,3.111
1.337,0.793,-1.185,1.319,1.267,3.34,-0.674,0.255,2.035,3.122
1.737,0.318,-1.062,0.618,1.184,2.476,-1.352,0.756,1.627,2.248
