AR1410B.PV,DR1103.PV,DR1105.PV,DR1106.PV,DR1107.PV,DR1108.PV,DR1110.PV,FI1113.PV,FI1424.PV,FI1902.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1127.MV,FIC_1127.PV,FI_1127.PV,FRC1102.MV,FRC1107.MV,FRC1113.MV,FRC1113.PV,FRC1424.PV,FRCA1110.MV,FRCA1112.MV,FRQ1623.PV,FRSA1101.PV,FT_1121.PV,FT_1122.PV,LRCA1101.MV,LRCA1101.PV,PDI_1109.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1138A.PV,PI_1180.PV,PI_1182.PV,PR1102A.PV,PRA1102.PV,TI1105A.PV,TI1132.PV,TI1133.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1101.SV,TIC_1155.MV,TI_1142.PV,TI_1145.PV,TRC1118A.MV
86.75,57.525,4.3734,57.525,286.2675,357.9245,571.3,2.5996,4.5325,174.2715,342.81,72.3023,709.84,19.4836,599.88,599.88,10.0013,66.2388,76.8037,2.5996,4.5325,11.1286,15.7349,9.1091,174.272,342.81,709.84,81.7839,33.145,42.972,9.61,5.307,12.35,42.972,23.9715,15.014,0.1943,0.1313,0.1327,0.1301,0.2125,0.1326,0.2012,0.126,557.6,286.3,372.45,84.6525,84.9975,85.275,82.1775,83.4825,82.02,50.0144,537.06,540,20.3242,528.92,499.67,15.0911
86.75,57.6,4.6531,57.5625,286.83,357.2357,570.6,2.5996,4.5325,173.6505,342.81,72.3025,709.84,19.4841,599.88,599.88,10.0015,66.2392,76.8042,2.5996,4.5325,11.1287,15.7352,9.1091,173.656,342.81,709.84,81.7514,33.14,42.966,9.611,5.296,12.35,42.966,23.977,15.0224,0.1942,0.1313,0.1327,0.1301,0.2124,0.1326,0.2012,0.126,557.56,286.4,372.55,84.645,85.0575,85.2825,82.1475,83.4525,82.0125,50.0263,537.06,540,20.3241,528.98,499.7,15.1018
86.225,57.525,4.8219,57.5625,286.9425,357.6146,570.8,2.5996,4.5325,173.8935,342.81,72.3028,709.84,19.4846,599.88,599.88,10.0016,66.2396,76.8047,2.5996,4.5325,11.1288,15.7354,9.1091,173.894,342.81,709.84,81.7689,33.14,42.99,9.612,5.289,12.35,42.99,23.977,15.0224,0.1941,0.1313,0.1327,0.1301,0.2124,0.1326,0.2012,0.126,557.52,286.45,372.65,84.6375,85.08,85.305,82.1475,83.4825,81.99,49.8803,537.03,500,20.3241,529.01,499.73,15.1125
86.8,57.5625,4.1406,57.6,286.245,357.7868,570.55,2.5996,4.5325,174.15,342.81,72.303,709.84,19.4844,599.94,599.94,10.0018,66.2401,76.8052,2.5996,4.5325,11.1289,15.7357,9.1091,174.16,342.81,709.84,81.7358,33.135,42.996,9.612,5.282,12.349,42.996,23.977,15.0224,0.194,0.1313,0.1326,0.1301,0.2124,0.1326,0.2011,0.126,557.52,286.55,372.75,84.645,85.125,85.3125,82.1625,83.4825,82.0275,49.7345,537.0,500,20.324,529.04,499.76,15.1231
86.65,57.525,4.2516,57.5625,286.4475,357.959,571.05,2.5996,4.5325,173.8935,342.81,72.3033,709.84,19.4854,599.88,599.88,10.002,66.2405,76.8057,2.5996,4.5325,11.129,15.7329,9.1091,173.894,342.81,709.84,81.7526,33.135,42.99,9.612,5.276,12.351,42.99,23.9715,15.0138,0.194,0.1313,0.1326,0.1301,0.2124,0.1326,0.2012,0.126,557.48,286.6,372.85,84.6675,85.1325,85.335,82.2225,83.5275,81.99,49.585,537.0,500,20.3239,529.07,499.79,15.1338
86.2,57.525,4.7484,57.6,286.2675,357.649,570.95,2.5996,4.5325,173.8125,342.81,72.3035,709.84,19.4851,599.94,599.94,10.0021,66.2409,76.8062,2.5996,4.5325,11.129,15.7322,9.1091,173.824,342.81,709.84,81.7695,33.135,42.99,9.613,5.274,12.351,42.99,23.9715,15.0135,0.194,0.1313,0.1326,0.1301,0.2124,0.1326,0.2011,0.126,557.48,286.7,372.95,84.6975,85.155,85.365,82.2675,83.5725,81.9675,49.4392,536.97,500,20.3238,529.1,499.82,15.1445
86.975,57.525,4.4062,57.5625,286.245,358.2,571.1,2.6,4.5325,173.421,342.81,72.3038,709.84,19.4854,599.94,599.94,10.0023,66.2406,76.8052,2.6,4.5325,11.1291,15.7314,9.1102,173.432,342.81,709.84,81.7358,33.13,43.002,9.613,5.272,12.351,43.002,23.966,15.0132,0.1939,0.1313,0.1326,0.1301,0.2123,0.1326,0.2011,0.126,557.44,286.75,373.05,84.6675,85.1175,85.3275,82.26,83.58,81.96,49.2936,536.94,500,20.3238,529.13,499.85,15.1551
86.075,57.6,4.475,57.525,286.83,357.9245,571.35,2.6,4.5325,173.556,342.81,72.304,709.84,19.4841,600.06,600.06,10.0025,66.2407,76.8052,2.6,4.5325,11.1292,15.7337,9.1102,173.558,342.81,709.84,81.7521,33.13,43.026,9.613,5.269,12.348,43.026,23.9715,15.0129,0.1938,0.1313,0.1326,0.1301,0.2123,0.1326,0.2011,0.126,557.4,286.85,373.15,84.705,85.125,85.365,82.23,83.58,81.975,49.1556,536.85,500,20.3237,529.16,499.88,15.1658
86.725,57.525,4.3172,57.5625,286.875,358.2,571.15,2.6,4.5325,173.934,342.81,72.3043,709.84,19.4839,600.06,600.06,10.0026,66.2409,76.8052,2.6,4.5325,11.1293,15.7339,9.1102,173.936,342.81,709.84,81.7177,33.125,43.02,9.612,5.263,12.348,43.02,23.977,15.0127,0.1937,0.1313,0.1326,0.1301,0.2123,0.1326,0.2011,0.126,557.32,286.9,373.25,84.7275,85.095,85.38,82.2825,83.5575,81.975,49.0218,536.73,500,20.3236,529.19,499.91,15.1765
86.675,57.6375,4.4172,57.5625,286.3575,357.4768,570.45,2.6,4.5325,173.853,342.81,72.3045,709.84,19.4836,600.06,600.06,10.0028,66.2411,76.8052,2.6,4.5325,11.1293,15.7342,9.1102,173.866,342.81,709.84,81.7333,33.125,42.942,9.612,5.254,12.348,42.942,23.9825,15.0124,0.1936,0.1313,0.1327,0.1301,0.2124,0.1326,0.2012,0.126,557.2,287.0,373.35,84.705,85.1025,85.3425,82.26,83.5125,81.96,48.8922,536.58,500,20.3235,529.22,499.94,15.1871
86.85,57.6,4.1078,57.6,286.9875,357.4424,571.2,2.6,4.5325,173.9745,342.81,72.3054,709.76,19.4856,599.88,599.88,10.003,66.2412,76.8052,2.6,4.5325,11.1294,15.7344,9.1096,173.964,342.81,709.76,81.6983,33.12,42.834,9.613,5.246,12.348,42.834,23.966,15.0121,0.1935,0.1313,0.1327,0.1302,0.2126,0.1326,0.2013,0.1261,557.04,287.05,373.45,84.705,85.0875,85.29,82.215,83.4675,81.93,48.7707,536.37,500,20.3235,529.25,499.97,15.1978
86.225,57.5625,4.7812,57.5625,286.38,358.1312,570.7,2.5998,4.53,173.259,342.78,72.3058,709.76,19.4869,599.82,599.82,10.0031,66.2414,76.806,2.5998,4.53,11.1295,15.7347,9.1096,173.25,342.78,709.76,81.7133,33.12,42.69,9.615,5.235,12.348,42.69,23.9275,15.0118,0.1934,0.1313,0.1327,0.1302,0.2126,0.1327,0.2014,0.1261,556.8,287.15,373.55,84.7275,85.1325,85.305,82.26,83.4675,81.9225,48.6463,536.19,500,20.3234,529.28,500.0,15.2085
86.4,57.6,4.2578,57.6375,287.145,357.8212,570.85,2.6,4.535,173.34,342.81,72.3055,709.84,19.4854,600.0,600.0,10.0026,66.2416,76.8055,2.6,4.535,11.1296,15.7349,9.1102,173.348,342.81,709.84,81.6776,33.115,43.218,9.617,5.219,12.348,43.218,23.8725,15.0115,0.1926,0.1311,0.1326,0.1301,0.2121,0.1326,0.2009,0.126,556.64,287.2,373.65,84.72,85.11,85.305,82.2975,83.475,81.96,48.5188,536.04,500,20.3233,529.31,500.03,15.2191
86.725,57.5625,4.2297,57.525,286.245,357.408,571.4,2.6004,4.54,173.394,342.84,72.3039,710.08,19.4816,600.3,600.3,10.0025,66.241,76.804,2.6004,4.54,11.1297,15.7352,9.1108,173.39,342.84,710.08,81.6414,33.11,43.602,9.611,5.166,12.348,43.602,23.999,15.0113,0.1918,0.1309,0.1325,0.1299,0.2117,0.1324,0.2005,0.1258,556.48,287.25,373.75,84.6975,85.095,85.335,82.35,83.445,81.9975,48.3845,535.95,500,20.3232,529.34,500.06,15.2298
86.35,57.5625,3.8703,57.525,287.1225,357.5801,570.8,2.6008,4.545,174.2715,342.87,72.3032,710.16,19.4789,600.42,600.42,10.0024,66.2409,76.802,2.6008,4.545,11.1297,15.7354,9.1118,174.272,342.87,710.16,81.6045,33.105,43.872,9.603,5.12,12.348,43.872,24.186,15.011,0.1913,0.1307,0.1323,0.1297,0.2115,0.1322,0.2002,0.1256,556.4,287.35,373.8,84.6825,85.05,85.3275,82.3725,83.49,81.9825,48.258,535.8,500,20.3231,529.37,500.09,15.2405
86.35,57.5625,4.6328,57.6,287.19,357.4424,571.4,2.601,4.5475,174.096,342.9,72.3023,710.24,19.4771,600.42,600.42,10.0023,66.2408,76.8002,2.601,4.5475,11.1298,15.7357,9.1118,174.09,342.9,710.24,81.567,33.1,43.896,9.595,5.094,12.347,43.896,24.362,15.0107,0.1911,0.1306,0.1322,0.1296,0.2115,0.1322,0.2002,0.1255,556.24,287.4,373.9,84.6375,85.05,85.2825,82.365,83.4675,81.9525,48.1322,535.65,500,20.3231,529.37,500.09,15.2511
86.15,57.5625,4.0984,57.6,286.875,357.5113,571.4,2.6004,4.5475,174.069,342.9,72.3032,710.08,19.4784,600.18,600.18,10.0022,66.2407,76.8012,2.6004,4.5475,11.1299,15.7329,9.1113,174.062,342.9,710.08,81.5289,33.095,43.776,9.591,5.088,12.347,43.776,24.461,15.0104,0.1911,0.1306,0.1322,0.1296,0.2116,0.1322,0.2003,0.1255,556.08,287.45,374.0,84.5925,85.05,85.23,82.3875,83.43,81.9675,48.0107,535.47,500,20.323,529.4,500.12,15.2618
86.8,57.6,3.9781,57.6,286.47,357.9934,571.3,2.6002,4.545,174.258,342.9,72.3037,710.0,19.4806,599.94,599.94,10.0021,66.2406,76.8015,2.6002,4.545,11.13,15.7322,9.1113,174.258,342.9,710.0,81.4902,33.09,43.53,9.589,5.092,12.347,43.53,24.461,15.0102,0.1912,0.1307,0.1322,0.1297,0.2118,0.1322,0.2006,0.1256,555.88,287.5,374.05,84.5925,85.05,85.2675,82.35,83.4225,81.9675,47.8974,535.23,500,20.3229,529.43,500.15,15.2725
86.875,57.5625,4.2547,57.6,286.9425,357.9934,570.75,2.6,4.54,174.1905,342.87,72.3043,709.92,19.4824,599.82,599.82,10.0028,66.2406,76.802,2.6,4.54,11.13,15.7314,9.1108,174.188,342.87,709.92,81.4508,33.085,43.164,9.591,5.094,12.347,43.164,24.3785,15.0099,0.1914,0.1308,0.1324,0.1299,0.2122,0.1323,0.2009,0.1257,555.64,287.6,374.15,84.5775,85.0125,85.245,82.3125,83.445,81.93,47.7926,534.93,500,20.3228,529.43,500.18,15.2831
86.1,57.6,4.3844,57.525,286.8525,357.8901,570.75,2.5996,4.535,173.6775,342.81,72.305,709.84,19.4846,599.7,599.7,10.003,66.2412,76.8035,2.5996,4.535,11.1301,15.7337,9.1096,173.67,342.81,709.84,81.4108,33.08,42.744,9.596,5.091,12.346,42.744,24.2245,15.0096,0.1914,0.131,0.1326,0.1301,0.2126,0.1326,0.2014,0.1259,555.32,287.65,374.25,84.6075,85.0275,85.215,82.29,83.4825,81.9,47.6928,534.6,500,20.3228,529.46,500.18,15.2938
86.75,57.5625,4.3937,57.5625,287.235,357.408,571.3,2.5996,4.5325,173.7045,342.81,72.3053,709.84,19.4836,599.88,599.88,10.0031,66.2414,76.804,2.5996,4.5325,11.1302,15.7339,9.1096,173.698,342.81,709.84,81.3702,33.075,42.906,9.604,5.077,12.346,42.906,24.021,15.0093,0.1907,0.131,0.1326,0.1301,0.2124,0.1326,0.2012,0.126,554.96,287.75,374.35,84.5625,84.99,85.215,82.2525,83.5125,81.9075,47.5906,534.3,500,20.3227,529.49,500.21,15.3045
86.9,57.6,4.8234,57.5625,286.5825,358.3378,571.15,2.5996,4.5325,173.9205,342.81,72.3055,709.84,19.4834,599.94,599.94,10.0033,66.2416,76.8045,2.5996,4.5325,11.1273,15.7342,9.1096,173.922,342.81,709.84,81.3289,33.07,42.972,9.606,5.022,12.345,42.972,23.9715,15.009,0.1899,0.131,0.1326,0.1301,0.2124,0.1326,0.2011,0.126,554.68,287.8,374.45,84.5625,85.035,85.26,82.2975,83.5575,81.9,47.4934,533.97,500,20.3226,529.49,500.21,15.3151
86.925,57.5625,4.2062,57.6,287.01,357.6835,570.9,2.5996,4.535,173.6505,342.81,72.3045,710.0,19.4836,599.94,599.94,10.0035,66.2417,76.805,2.5996,4.535,11.1264,15.7344,9.1096,173.642,342.81,710.0,81.287,33.065,42.966,9.606,4.962,12.344,42.966,23.9715,15.0088,0.1893,0.1309,0.1326,0.1301,0.2123,0.1326,0.2011,0.126,554.32,287.85,374.55,84.5775,85.035,85.215,82.3275,83.52,81.96,47.3899,533.7,500,20.3225,529.49,500.24,15.3258
86.875,57.525,4.6484,57.5625,286.695,357.9245,571.25,2.5996,4.535,174.177,342.81,72.3045,710.0,19.4839,599.94,599.94,10.0037,66.2419,76.8055,2.5996,4.535,11.1254,15.7347,9.1096,174.188,342.81,710.0,81.1939,33.055,43.086,9.607,4.912,12.344,43.086,23.9715,15.0085,0.1887,0.1308,0.1326,0.1301,0.2123,0.1326,0.201,0.126,554.04,287.95,374.6,84.57,85.0875,85.2075,82.29,83.5125,81.93,47.2951,533.37,500,20.3225,529.52,500.24,15.3365
86.475,57.6,4.7281,57.525,287.01,357.7179,571.5,2.5996,4.535,173.8665,342.81,72.3045,710.0,19.4841,599.94,599.94,10.0038,66.2421,76.806,2.5996,4.535,11.1275,15.7349,9.1096,173.866,342.81,710.0,81.0995,33.045,43.074,9.606,4.865,12.344,43.074,24.0045,14.9996,0.1882,0.1308,0.1326,0.1301,0.2122,0.1326,0.201,0.1259,553.72,288.0,374.7,84.5625,85.14,85.1775,82.3125,83.5275,81.93,47.1941,533.1,500,20.3224,529.52,500.24,15.3471
86.775,57.5625,4.4922,57.5625,286.92,358.1312,571.25,2.5996,4.535,173.88,342.81,72.3058,709.84,19.4844,599.94,599.94,10.004,66.2422,76.8065,2.5996,4.535,11.1276,15.7352,9.1096,173.88,342.81,709.84,81.0545,33.04,43.05,9.606,4.828,12.343,43.05,24.021,14.9991,0.1878,0.1307,0.1326,0.1301,0.2123,0.1326,0.201,0.1259,553.4,288.05,374.8,84.5475,85.155,85.1775,82.275,83.535,81.945,47.0979,532.8,500,20.3223,529.52,500.27,15.3578
86.525,57.5625,4.8219,57.6375,286.7625,358.2345,571.65,2.6002,4.535,173.8935,342.81,72.306,709.84,19.4846,599.94,599.94,10.0042,66.2424,76.8047,2.6002,4.535,11.1277,15.7354,9.1102,173.894,342.81,709.84,80.9583,33.03,42.996,9.606,4.799,12.343,42.996,24.0155,14.9985,0.1875,0.1307,0.1326,0.1301,0.2123,0.1326,0.2011,0.126,553.12,288.15,374.9,84.51,85.185,85.215,82.2375,83.55,81.9375,47.003,532.5,500,20.3222,529.52,500.27,15.3685
86.65,57.5625,3.9781,57.6,287.2575,358.3723,570.95,2.6,4.535,173.9475,342.81,72.3063,709.84,19.4849,599.94,599.94,10.0043,66.2426,76.8052,2.6,4.535,11.1278,15.7357,9.1102,173.936,342.81,709.84,80.8608,33.02,42.99,9.607,4.773,12.341,42.99,23.999,14.9979,0.1872,0.1307,0.1326,0.1301,0.2123,0.1326,0.2011,0.126,552.8,288.2,375.0,84.4875,85.14,85.1925,82.2075,83.52,81.9375,46.9092,532.2,500,20.3222,529.52,500.27,15.3791
86.325,57.525,4.4516,57.6375,287.19,357.5457,571.45,2.6,4.535,173.988,342.81,72.3053,710.0,19.4851,599.94,599.94,10.0045,66.2427,76.8052,2.6,4.535,11.1278,15.7329,9.1102,173.978,342.81,710.0,80.762,33.01,42.972,9.608,4.746,12.34,42.972,23.9825,14.9974,0.1868,0.1307,0.1326,0.1301,0.2124,0.1326,0.2011,0.126,552.48,288.3,375.1,84.5025,85.1175,85.245,82.17,83.5425,81.9,46.8167,531.9,500,20.3221,529.52,500.27,15.3898
86.625,57.6,4.5609,57.525,287.19,357.8901,571.05,2.5996,4.5325,173.2185,342.81,72.3053,710.0,19.4854,599.94,599.94,10.0047,66.2429,76.8067,2.5996,4.5325,11.1279,15.7322,9.1096,173.222,342.81,710.0,80.662,33.0,42.966,9.609,4.718,12.34,42.966,23.9605,14.9968,0.1865,0.1307,0.1326,0.1301,0.2122,0.1326,0.2011,0.126,552.16,288.35,375.15,84.5625,85.1325,85.29,82.185,83.5125,81.885,46.7179,531.66,500,20.322,529.52,500.27,15.4005
86.875,57.525,3.8844,57.5625,287.4375,358.51,571.35,2.6006,4.54,173.205,342.84,72.3047,710.08,19.4819,600.24,600.24,10.0041,66.2423,76.8035,2.6006,4.54,11.128,15.7314,9.1113,173.208,342.84,710.08,80.5608,32.99,43.854,9.61,4.692,12.34,43.854,23.944,14.9963,0.1854,0.1304,0.1324,0.1299,0.2114,0.1324,0.2002,0.1257,551.92,288.4,375.25,84.5925,85.125,85.2375,82.2225,83.5275,81.87,46.605,531.54,500,20.3219,529.52,500.27,15.4111
86.425,57.5625,4.1219,57.5625,287.3025,358.2,571.4,2.6012,4.55,173.4075,342.9,72.3033,710.24,19.4756,600.66,600.66,10.0032,66.2415,76.8005,2.6012,4.55,11.1281,15.7337,9.1124,173.418,342.9,710.24,80.4583,32.98,44.526,9.598,4.629,12.339,44.526,24.2025,14.9957,0.1845,0.13,0.1321,0.1296,0.2107,0.1321,0.1995,0.1254,551.8,288.45,375.35,84.555,85.0875,85.245,82.26,83.49,81.87,46.4888,531.45,500,20.3218,529.52,500.27,15.4218
86.475,57.6,3.8547,57.525,287.4375,358.0967,571.2,2.6016,4.56,173.9205,342.96,72.3017,710.4,19.4706,600.84,600.84,10.0022,66.2412,76.7975,2.6016,4.56,11.1281,15.7339,9.1135,173.922,342.96,710.4,80.3545,32.97,44.982,9.584,4.585,12.338,44.982,24.527,14.9952,0.1843,0.1297,0.1318,0.1293,0.2103,0.1318,0.1991,0.1251,551.72,288.55,375.4,84.54,85.1175,85.2075,82.275,83.46,81.8925,46.3655,531.42,500,20.3218,529.52,500.27,15.4325
86.15,57.525,3.9922,57.5625,286.8525,358.2345,571.9,2.6014,4.565,173.3265,343.02,72.3017,710.32,19.4679,600.78,600.78,10.0016,66.2401,76.7962,2.6014,4.565,11.1282,15.7342,9.114,173.32,343.02,710.32,80.2495,32.96,45.168,9.571,4.592,12.338,45.168,24.8185,14.9946,0.1847,0.1296,0.1316,0.1291,0.2101,0.1316,0.1989,0.1249,551.64,288.6,375.5,84.51,85.1475,85.245,82.275,83.4375,81.885,46.2423,531.39,500,20.3217,529.52,500.27,15.4431
86.675,57.6,4.4531,57.6,287.235,358.0967,571.35,2.6016,4.5675,173.9475,343.02,72.3006,710.4,19.4669,600.6,600.6,10.001,66.2395,76.7937,2.6016,4.5675,11.1283,15.7337,9.114,173.95,343.02,710.4,80.1433,32.95,45.216,9.561,4.637,12.337,45.216,25.0055,14.9854,0.1853,0.1295,0.1315,0.129,0.2101,0.1315,0.1988,0.1248,551.64,288.7,375.6,84.51,85.155,85.2525,82.2375,83.445,81.915,46.1268,531.3,500,20.3216,529.52,500.27,15.4538
86.65,57.6,4.2,57.5625,287.46,358.2,571.1,2.601,4.565,174.15,343.02,72.2999,710.4,19.4666,600.42,600.42,10.0004,66.2389,76.794,2.601,4.565,11.1284,15.7337,9.114,174.146,343.02,710.4,80.0864,32.945,45.006,9.554,4.688,12.336,45.006,25.088,14.9846,0.1859,0.1296,0.1315,0.129,0.2103,0.1315,0.199,0.1249,551.56,288.75,375.7,84.5625,85.1475,85.245,82.215,83.4225,81.9375,46.0191,531.15,500,20.3215,529.52,500.24,15.4645
86.875,57.6,4.4016,57.6,287.3925,358.5444,571.2,2.6008,4.5625,174.15,342.99,72.2999,710.32,19.4686,600.12,600.12,10.0006,66.2383,76.7935,2.6008,4.5625,11.1285,15.7337,9.1129,174.16,342.99,710.32,79.9783,32.935,44.574,9.552,4.734,12.334,44.574,25.0605,14.9838,0.1865,0.1298,0.1317,0.1291,0.2107,0.1316,0.1994,0.125,551.4,288.8,375.8,84.5625,85.185,85.2075,82.2225,83.4375,81.945,45.9196,530.94,500,20.3215,529.49,500.24,15.4751
86.25,57.5625,3.9719,57.5625,286.6275,358.3378,572.1,2.5998,4.555,174.1095,342.96,72.3007,710.16,19.4711,599.88,599.88,10.0002,66.2393,76.7962,2.5998,4.555,11.1285,15.7337,9.1113,174.104,342.96,710.16,79.9195,32.93,43.992,9.556,4.768,12.332,43.992,24.9065,14.9829,0.1869,0.13,0.1319,0.1294,0.2113,0.1318,0.2,0.1253,551.16,288.9,375.9,84.6,85.125,85.2075,82.26,83.4225,81.945,45.8321,530.64,500,20.3214,529.49,500.24,15.4858
86.4,57.6,4.7687,57.6,286.74,358.0967,571.9,2.5992,4.545,173.3535,342.9,72.3023,709.92,19.4746,599.64,599.64,10.0007,66.2392,76.7988,2.5992,4.545,11.1286,15.7337,9.1096,173.348,342.9,709.92,79.8601,32.925,43.35,9.565,4.781,12.331,43.35,24.648,14.9821,0.187,0.1303,0.1322,0.1297,0.2118,0.1322,0.2006,0.1256,550.84,288.95,375.95,84.585,85.155,85.2,82.275,83.3775,81.96,45.7534,530.28,500,20.3213,529.49,500.24,15.4965
86.25,57.525,4.4234,57.525,287.3475,358.4411,571.95,2.5992,4.5425,173.745,342.87,72.303,709.84,19.4746,599.76,599.76,10.0006,66.2398,76.7998,2.5992,4.5425,11.1287,15.7337,9.1091,173.74,342.87,709.84,79.7495,32.915,43.62,9.578,4.767,12.33,43.62,24.318,14.9813,0.186,0.1303,0.1323,0.1298,0.2116,0.1322,0.2003,0.1257,550.48,289.0,376.05,84.5775,85.185,85.245,82.245,83.4,82.005,45.6724,529.95,500,20.3212,529.49,500.24,15.5071
86.625,57.5625,4.1609,57.5625,287.4375,358.1312,571.5,2.5996,4.5425,173.583,342.87,72.302,710.0,19.4734,599.94,599.94,10.0005,66.24,76.7993,2.5996,4.5425,11.1288,15.7337,9.1096,173.586,342.87,710.0,79.6883,32.91,43.674,9.58,4.685,12.329,43.674,24.2355,14.9718,0.1849,0.1303,0.1323,0.1298,0.2115,0.1323,0.2003,0.1257,550.16,289.1,376.15,84.6,85.215,85.275,82.29,83.43,81.96,45.589,529.65,500,20.3212,529.46,500.21,15.5178
86.925,57.6,4.6656,57.525,287.2575,358.7511,571.85,2.5996,4.5425,173.9745,342.87,72.302,710.0,19.4736,599.94,599.94,10.0004,66.2402,76.7998,2.5996,4.5425,11.1288,15.7337,9.1096,173.978,342.87,710.0,79.5758,32.9,43.662,9.582,4.593,12.328,43.662,24.2245,14.9707,0.184,0.1302,0.1323,0.1298,0.2115,0.1323,0.2003,0.1257,549.84,289.15,376.25,84.63,85.215,85.3125,82.26,83.385,81.915,45.5105,529.32,500,20.3211,529.46,500.21,15.5285
86.625,57.525,3.8484,57.6,286.83,358.5789,571.7,2.5996,4.5425,173.9475,342.87,72.302,710.0,19.4746,599.88,599.88,10.0003,66.2403,76.8003,2.5996,4.5425,11.1289,15.7337,9.1096,173.936,342.87,710.0,79.4114,32.885,43.548,9.584,4.526,12.327,43.548,24.2135,14.9696,0.1835,0.1302,0.1323,0.1298,0.2117,0.1323,0.2004,0.1257,549.48,289.25,376.35,84.5925,85.185,85.3275,82.2375,83.3775,81.9525,45.4334,528.99,500,20.321,529.43,500.21,15.5391
86.0,57.5625,4.2391,57.525,287.325,357.9245,572.0,2.5994,4.54,173.9475,342.84,72.3027,709.92,19.4759,599.82,599.82,10.0002,66.2405,76.8015,2.5994,4.54,11.129,15.7337,9.1096,173.95,342.84,709.92,79.2958,32.875,43.386,9.587,4.485,12.324,43.386,24.1805,14.9685,0.1833,0.1302,0.1324,0.1299,0.2118,0.1324,0.2006,0.1258,549.12,289.3,376.45,84.5925,85.17,85.35,82.2825,83.3925,81.9525,45.3613,528.63,500,20.3209,529.43,500.18,15.5498
86.35,57.6,3.8531,57.525,287.46,358.6822,571.4,2.5994,4.5375,172.9755,342.84,72.3028,709.92,19.4774,599.76,599.76,10.0002,66.2399,76.8023,2.5994,4.5375,11.1291,15.7337,9.1096,172.984,342.84,709.92,79.1789,32.865,43.206,9.59,4.461,12.323,43.206,24.1145,14.9588,0.1831,0.1303,0.1325,0.13,0.2118,0.1325,0.2007,0.1259,548.76,289.35,376.55,84.6375,85.2075,85.335,82.2675,83.355,81.99,45.2832,528.33,500,20.3209,529.4,500.15,15.5605
86.775,57.5625,4.1078,57.5625,287.3025,358.6133,571.6,2.6002,4.545,173.8665,342.87,72.3023,710.0,19.4739,600.12,600.12,9.9993,66.2398,76.8,2.6002,4.545,11.1292,15.7337,9.1113,173.88,342.87,710.0,79.0608,32.855,44.19,9.595,4.441,12.321,44.19,24.021,14.9574,0.1819,0.13,0.1323,0.1297,0.211,0.1322,0.1997,0.1256,548.48,289.45,376.6,84.6525,85.215,85.3425,82.2525,83.4,82.0275,45.1951,528.12,500,20.3208,529.37,500.15,15.5711
86.95,57.5625,3.8844,57.6,287.3475,358.3723,571.85,2.6008,4.555,173.4345,342.93,72.301,710.16,19.4689,600.48,600.48,9.9982,66.239,76.7975,2.6008,4.555,11.1292,15.7337,9.1124,173.432,342.93,710.16,78.8908,32.84,44.772,9.584,4.371,12.32,44.772,24.2685,14.956,0.181,0.1296,0.132,0.1294,0.2103,0.1319,0.1991,0.1253,548.24,289.5,376.7,84.645,85.185,85.3125,82.26,83.445,82.02,45.0965,528.0,500,20.3207,529.37,500.12,15.5818
86.325,57.6,4.8359,57.525,287.505,358.5789,572.45,2.6014,4.5625,173.5695,342.99,72.2995,710.32,19.4646,600.66,600.66,9.9977,66.2387,76.7943,2.6014,4.5625,11.1293,15.7337,9.1129,173.572,342.99,710.32,78.7695,32.83,45.174,9.572,4.321,12.318,45.174,24.582,14.9546,0.1809,0.1293,0.1317,0.1292,0.2099,0.1317,0.1987,0.125,548.12,289.55,376.8,84.66,85.2,85.305,82.305,83.4525,82.065,44.9946,527.91,500,20.3206,529.34,500.12,15.5925
86.225,57.5625,4.0594,57.6,287.685,358.4756,571.6,2.6016,4.5675,174.177,343.02,72.2984,710.4,19.4626,600.6,600.6,9.9971,66.2383,76.7918,2.6016,4.5675,11.1294,15.7337,9.1135,174.188,343.02,710.4,78.647,32.82,45.36,9.561,4.336,12.317,45.36,24.8405,14.9532,0.1814,0.1292,0.1315,0.129,0.2098,0.1315,0.1985,0.1248,548.04,289.65,376.9,84.615,85.14,85.3425,82.3425,83.43,82.0575,44.8931,527.82,500,20.3206,529.31,500.09,15.6031
86.475,57.5625,4.0609,57.5625,287.325,358.2689,572.1,2.6012,4.5675,174.1365,343.05,72.2978,710.4,19.4631,600.36,600.36,9.9965,66.238,76.7913,2.6012,4.5675,11.1287,15.7337,9.1135,174.132,343.05,710.4,78.5233,32.81,45.246,9.552,4.391,12.316,45.246,25.011,14.9518,0.1822,0.1293,0.1315,0.1289,0.2099,0.1314,0.1986,0.1248,547.92,289.7,376.95,84.645,85.1025,85.305,82.32,83.43,82.0725,44.7995,527.67,500,20.3205,529.28,500.06,15.6138
